ATF	1.0
30	41    
"Type=GenePix Export 3"
"DateTime=2021/12/14 14:39:08"
"Settings=F:\Documents\Work\Brugia glycan array - follow-up study\2021-12-05 to 14 - Repeat incubations\2021-12-13\Raw Data\Slide08_Bmarray_Subclasses_F532.gps"
"GalFile=D:\Biblioth鋂ues\Documents\Back-up NEB PhD\C drive\Brugia malayi\Glycan array\GAL files\GAL file Brugia_Onchocerca array Jan 2018.gal"
"PixelSize=10"
"Wavelengths=532"
"ImageFiles=F:\Documents\Work\Brugia glycan array - follow-up study\2021-12-05 to 14 - Repeat incubations\2021-12-13\Raw Data\Images\Slide08_US23502317_1003449804_S01_H_Flipped.tif 1"
"NormalizationMethod=None"
"NormalizationFactors=1"
"JpegImage="
"StdDev=Type 1"
"RatioFormulations=W1/W2 (635/532)"
"FeatureType=Circular"
"Barcode="
"BackgroundSubtraction=LocalFeature"
"ImageOrigin=0, 0"
"JpegOrigin=2930, 1450"
"Creator=GenePix Pro 7.2.22"
"Scanner=G2505B"
"FocusPosition=0"
"Temperature=0"
"LinesAveraged=1"
"Comment="
"PMTGain=0"
"ScanPower=100"
"LaserPower=0"
"Filters="
"ScanRegion=0,0,2160,7100"
"ScanArea=1"
"Supplier="
"Block"	"Column"	"Row"	"Name"	"ID"	"X"	"Y"	"Dia."	"F532 Median"	"F532 Mean"	"F532 SD"	"B532 Median"	"B532 Mean"	"B532"	"B532 SD"	"% > B532+1SD"	"% > B532+2SD"	"F532 % Sat."	"Ratio of Medians (635/532)"	"Ratio of Means (635/532)"	"Median of Ratios (635/532)"	"Mean of Ratios (635/532)"	"Ratios SD (635/532)"	"Rgn Ratio (635/532)"	"Rgn R2 (635/532)"	"F Pixels"	"B Pixels"	"Circularity"	"Flags"	"Normalize"	"Autoflag"	"Sum of Medians (635/532)"	"Sum of Means (635/532)"	"Log Ratio (635/532)"	"F532 Median - B532"	"F532 Mean - B532"	"F532 Total Intensity"	"SNR 532"	"F532 CV"	"B532 CV"	"Index"
5	9	13	"Lg 17-15 10 然"	"69"	5250	13670	70	538	516	160	54	54	54	8	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	236	100	0	0	0	484	462	Error	484	462	16525	57.750	31	14	765
5	1	14	"Ng 18-9 1然"	"49"	3290	13910	60	177	176	20	47	48	47	9	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	130	129	Error	130	129	5637	14.222	11	18	766
5	2	14	"Ng 18-9 1然"	"49"	3530	13890	60	184	180	27	47	48	47	7	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	137	133	Error	137	133	5752	18.857	15	14	767
5	3	14	"Ng 18-9 1然"	"49"	3780	13910	60	171	173	24	47	47	47	7	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	124	126	Error	124	126	5524	18.000	13	14	768
5	4	14	"Ng 19-9 3 然"	"53"	4040	13880	60	296	295	41	52	54	52	14	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	244	243	Error	244	243	9429	17.214	13	25	769
5	5	14	"Ng 19-9 3 然"	"53"	4270	13880	60	300	284	82	52	53	52	9	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	248	232	Error	248	232	9098	25.667	28	16	770
5	6	14	"Ng 19-9 3 然"	"53"	4520	13890	60	298	301	44	59	61	59	13	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	239	242	Error	239	242	9641	18.462	14	21	771
5	7	14	"Ng 20-7 10 然"	"57"	4750	13880	60	246	251	74	53	54	53	8	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	193	198	Error	193	198	8021	24.625	29	14	772
5	8	14	"Ng 20-7 10 然"	"57"	5010	13880	60	256	251	54	55	57	55	11	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	201	196	Error	201	196	8018	17.636	21	19	773
5	9	14	"Ng 20-7 10 然"	"57"	5250	13920	60	250	229	75	54	56	54	9	100	97	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	196	175	Error	196	175	7342	19.222	32	16	774
5	1	15	"Ng 15-12 1然"	"37"	3290	14110	60	125	125	17	46	47	46	8	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	79	79	Error	79	79	4009	9.750	13	17	775
5	2	15	"Ng 15-12 1然"	"37"	3530	14120	70	125	125	21	47	49	47	11	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	236	100	0	0	0	78	78	Error	78	78	3994	6.909	16	22	776
5	3	15	"Ng 15-12 1然"	"37"	3780	14120	70	120	124	22	47	48	47	9	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	236	100	0	0	0	73	77	Error	73	77	3965	8.444	17	18	777
5	4	15	"Ng 16-12 1 然"	"41"	4020	14130	70	128	129	22	50	52	50	10	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	236	100	0	0	0	78	79	Error	78	79	4141	7.700	17	19	778
5	5	15	"Ng 16-12 1 然"	"41"	4260	14130	60	130	132	21	52	52	52	8	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	78	80	Error	78	80	4210	10.000	15	15	779
5	6	15	"Ng 16-12 1 然"	"41"	4530	14130	60	135	139	19	63	64	63	13	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	72	76	Error	72	76	4440	5.769	13	20	780
5	7	15	"Ng 17-8 3 然"	"45"	4770	14140	60	226	213	37	58	59	58	13	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	168	155	Error	168	155	6821	11.846	17	22	781
5	8	15	"Ng 17-8 3 然"	"45"	5010	14130	60	223	224	33	59	60	59	11	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	164	165	Error	164	165	7152	14.909	14	18	782
5	9	15	"Ng 17-8 3 然"	"45"	5260	14140	60	227	224	32	60	61	60	10	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	167	164	Error	167	164	7165	16.300	14	16	783
5	1	16	"Ng 13-15 1 然"	"25"	3300	14390	70	127	130	17	46	46	46	8	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	236	100	0	0	0	81	84	Error	81	84	4164	10.500	13	17	784
5	2	16	"Ng 13-15 1 然"	"25"	3540	14390	70	125	129	20	48	48	48	8	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	236	100	0	0	0	77	81	Error	77	81	4141	10.125	15	16	785
5	3	16	"Ng 13-15 1 然"	"25"	3790	14370	70	136	135	15	45	46	45	7	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	236	100	0	0	0	91	90	Error	91	90	4306	12.714	11	15	786
5	4	16	"Ng 14-9 10 然"	"29"	4020	14370	60	244	240	28	51	51	51	9	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	193	189	Error	193	189	7690	21.000	11	17	787
5	5	16	"Ng 14-9 10 然"	"29"	4270	14410	60	242	237	29	52	52	52	9	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	190	185	Error	190	185	7596	20.556	12	17	788
5	6	16	"Ng 14-9 10 然"	"29"	4530	14400	60	251	245	34	54	56	54	11	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	197	191	Error	197	191	7845	17.182	13	19	789
5	7	16	"Ng 14-10 1 然"	"33"	4780	14360	70	468	475	128	49	51	49	10	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	236	100	0	0	0	419	426	Error	419	426	15194	42.400	26	19	790
5	8	16	"Ng 14-10 1 然"	"33"	5010	14360	70	469	450	134	52	53	52	10	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	236	100	0	0	0	417	398	Error	417	398	14414	39.700	29	18	791
5	9	16	"Ng 14-10 1 然"	"33"	5270	14370	70	358	382	107	52	51	52	9	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	236	100	0	0	0	306	330	Error	306	330	12227	36.778	28	17	792
5	1	17	"Ng 10-13 3 然"	"13"	3290	14650	70	131	134	14	43	44	43	7	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	236	100	0	0	0	88	91	Error	88	91	4283	12.857	10	15	793
5	2	17	"Ng 10-13 3 然"	"13"	3540	14650	70	126	127	18	47	48	47	9	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	236	100	0	0	0	79	80	Error	79	80	4074	8.778	14	18	794
5	3	17	"Ng 10-13 3 然"	"13"	3800	14650	70	134	136	18	48	49	48	9	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	236	100	0	0	0	86	88	Error	86	88	4347	9.667	13	18	795
5	4	17	"Ng 11-11 10然"	"17"	4040	14640	80	120	120	27	47	48	47	9	100	96	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	52	340	100	0	0	0	73	73	Error	73	73	6218	8.000	22	18	796
5	5	17	"Ng 11-11 10然"	"17"	4280	14640	80	119	115	26	49	50	49	9	98	94	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	52	340	100	0	0	0	70	66	Error	70	66	5954	7.222	22	18	797
5	6	17	"Ng 11-11 10然"	"17"	4530	14630	80	125	120	22	51	52	51	11	98	98	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	52	340	100	0	0	0	74	69	Error	74	69	6222	6.182	18	21	798
5	7	17	"Ng 12-11 1 然"	"21"	4780	14670	70	154	157	13	52	53	52	10	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	236	100	0	0	0	102	105	Error	102	105	5033	10.400	8	18	799
5	8	17	"Ng 12-11 1 然"	"21"	5040	14670	60	161	159	21	60	63	60	18	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	101	99	Error	101	99	5084	5.333	13	28	800
5	9	17	"Ng 12-11 1 然"	"21"	5270	14670	60	149	150	28	55	57	55	12	100	97	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	94	95	Error	94	95	4795	7.750	18	21	801
5	1	18	"Ng 7-13 3然"	"1"	3290	14890	80	266	264	44	47	50	47	12	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	52	340	100	0	0	0	219	217	Error	219	217	13747	17.833	16	24	802
5	2	18	"Ng 7-13 3然"	"1"	3530	14890	80	244	246	52	50	51	50	10	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	52	340	100	0	0	0	194	196	Error	194	196	12768	19.500	21	19	803
5	3	18	"Ng 7-13 3然"	"1"	3780	14890	80	225	225	62	49	50	49	9	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	52	340	100	0	0	0	176	176	Error	176	176	11677	19.444	27	18	804
5	4	18	"Ng 9-9 1 然"	"5"	4030	14900	70	128	130	27	47	48	47	8	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	236	100	0	0	0	81	83	Error	81	83	4172	10.250	20	16	805
5	5	18	"Ng 9-9 1 然"	"5"	4280	14900	60	139	146	24	49	50	49	13	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	90	97	Error	90	97	4667	7.385	16	26	806
5	6	18	"Ng 9-9 1 然"	"5"	4530	14890	70	144	143	21	49	50	49	8	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	236	100	0	0	0	95	94	Error	95	94	4571	11.625	14	16	807
5	7	18	"Ng 10-11 1 然"	"9"	4750	14880	70	167	167	18	55	56	55	11	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	236	100	0	0	0	112	112	Error	112	112	5343	10.091	10	19	808
5	8	18	"Ng 10-11 1 然"	"9"	5010	14880	70	160	166	19	52	53	52	11	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	236	100	0	0	0	108	114	Error	108	114	5302	10.273	11	20	809
5	9	18	"Ng 10-11 1 然"	"9"	5270	14880	80	148	140	33	50	51	50	9	100	96	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	52	340	100	0	0	0	98	90	Error	98	90	7263	9.889	23	17	810
6	1	1	""	""	7790	10810	100	45	45	7	44	45	44	8	16	3	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	1	1	Error	1	1	3632	0.000	15	17	811
6	2	1	""	""	8030	10810	100	44	44	7	43	44	43	7	15	4	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	1	1	Error	1	1	3516	0.000	15	15	812
6	3	1	""	""	8280	10810	100	42	42	7	42	43	42	7	13	5	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	0	0	Error	0	0	3372	-0.143	16	16	813
6	4	1	""	""	8520	10810	100	46	47	7	44	44	44	9	15	3	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	2	3	Error	2	3	3730	0.333	14	20	814
6	5	1	""	""	8770	10810	100	46	46	8	43	44	43	8	24	6	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	3	3	Error	3	3	3676	0.250	17	18	815
6	6	1	""	""	9010	10810	100	42	43	7	43	44	43	8	10	1	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	-1	0	Error	-1	0	3418	-0.125	16	18	816
6	7	1	""	""	9260	10810	100	42	43	7	43	43	43	7	15	5	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	-1	0	Error	-1	0	3436	0.000	16	16	817
6	8	1	""	""	9500	10810	100	46	45	8	42	42	42	7	26	6	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	4	3	Error	4	3	3599	0.429	17	16	818
6	9	1	""	""	9750	10810	100	44	44	7	42	43	42	7	16	9	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	2	2	Error	2	2	3520	0.143	15	16	819
6	1	2	""	""	7790	11060	100	46	47	9	44	45	44	7	26	15	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	2	3	Error	2	3	3745	0.286	19	15	820
6	2	2	""	""	8030	11060	100	44	44	6	43	44	43	8	9	3	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	1	1	Error	1	1	3512	0.000	13	18	821
6	3	2	""	""	8280	11060	100	43	43	7	45	45	45	7	11	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	-2	-2	Error	-2	-2	3458	-0.286	16	15	822
6	4	2	""	""	8520	11060	100	44	43	8	43	44	43	8	9	4	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	1	0	Error	1	0	3443	-0.125	18	18	823
6	5	2	""	""	8770	11060	100	41	42	7	43	43	43	8	9	1	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	-2	-1	Error	-2	-1	3327	-0.125	16	18	824
6	6	2	""	""	9010	11060	100	41	41	6	42	43	42	7	9	1	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	-1	-1	Error	-1	-1	3312	-0.286	14	16	825
6	7	2	""	""	9260	11060	100	43	43	8	42	43	42	7	16	4	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	1	1	Error	1	1	3437	0.000	18	16	826
6	8	2	""	""	9500	11060	100	42	43	7	43	43	43	7	14	1	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	-1	0	Error	-1	0	3425	0.000	16	16	827
6	9	2	""	""	9750	11060	100	39	40	7	42	42	42	7	14	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	-3	-2	Error	-3	-2	3217	-0.286	17	16	828
6	1	3	""	""	7790	11300	100	47	46	8	45	45	45	7	15	5	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	2	1	Error	2	1	3711	0.143	17	15	829
6	2	3	""	""	8030	11300	100	45	45	8	45	45	45	8	15	3	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	0	0	Error	0	0	3598	0.000	17	17	830
6	3	3	""	""	8280	11300	100	45	45	7	45	45	45	8	14	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	0	0	Error	0	0	3608	0.000	15	17	831
6	4	3	""	""	8520	11300	100	43	44	7	43	43	43	8	15	3	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	0	1	Error	0	1	3520	0.125	15	18	832
6	5	3	""	""	8770	11300	100	44	45	8	42	43	42	7	21	8	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	2	3	Error	2	3	3572	0.286	17	16	833
6	6	3	""	""	9010	11300	100	43	44	9	43	44	43	7	16	8	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	0	1	Error	0	1	3518	0.000	20	15	834
6	7	3	""	""	9260	11300	100	41	42	7	42	43	42	8	8	4	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	-1	0	Error	-1	0	3361	-0.125	16	18	835
6	8	3	""	""	9500	11300	100	44	43	7	42	42	42	7	16	3	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	2	1	Error	2	1	3446	0.143	16	16	836
6	9	3	""	""	9750	11300	100	41	40	6	40	41	40	7	9	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	1	0	Error	1	0	3216	-0.143	15	17	837
6	1	4	""	""	7790	11550	100	45	45	8	45	45	45	7	18	6	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	500	100	-75	0	0	0	0	Error	0	0	3622	0.000	17	15	838
6	2	4	""	""	8030	11550	100	45	46	8	44	45	44	7	21	6	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	496	100	-75	0	0	1	2	Error	1	2	3651	0.143	17	15	839
6	3	4	""	""	8280	11550	100	44	44	6	43	43	43	7	18	3	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	487	100	-75	0	0	1	1	Error	1	1	3544	0.143	13	16	840
6	4	4	""	""	8520	11550	100	44	43	7	44	44	44	7	9	3	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	0	-1	Error	0	-1	3470	-0.143	16	15	841
6	5	4	""	""	8770	11550	100	45	45	7	42	43	42	8	23	3	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	3	3	Error	3	3	3577	0.250	15	18	842
6	6	4	""	""	9010	11550	100	41	42	7	42	42	42	7	11	3	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	-1	0	Error	-1	0	3339	0.000	16	16	843
6	7	4	""	""	9260	11550	100	42	42	6	41	42	41	7	11	4	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	1	1	Error	1	1	3357	0.000	14	16	844
6	8	4	""	""	9500	11550	100	42	42	6	40	41	40	7	15	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	2	2	Error	2	2	3321	0.143	14	17	845
6	9	4	""	""	9750	11550	100	42	43	7	43	43	43	7	14	1	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	-1	0	Error	-1	0	3402	0.000	16	16	846
6	1	5	"Blank 9"	"152"	7740	11700	100	46	47	8	44	45	44	7	25	5	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	500	100	-50	0	0	2	3	Error	2	3	3725	0.286	17	15	847
6	2	5	"Blank 9"	"152"	7990	11700	100	43	44	7	43	44	43	7	21	3	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	496	100	-50	0	0	0	1	Error	0	1	3533	0.000	15	15	848
6	3	5	"Blank 9"	"152"	8230	11690	100	47	46	8	44	44	44	8	19	3	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	487	100	-50	0	0	3	2	Error	3	2	3694	0.250	17	18	849
6	4	5	""	""	8520	11790	100	42	43	6	43	43	43	7	10	1	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	487	100	-75	0	0	-1	0	Error	-1	0	3435	0.000	13	16	850
6	5	5	""	""	8770	11790	100	39	40	6	41	42	41	7	11	3	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	492	100	-75	0	0	-2	-1	Error	-2	-1	3213	-0.286	15	16	851
6	6	5	""	""	9010	11790	100	43	44	6	42	43	42	7	18	1	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	479	100	-75	0	0	1	2	Error	1	2	3493	0.143	13	16	852
6	7	5	""	""	9260	11790	100	42	43	8	43	44	43	7	11	4	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	467	100	-75	0	0	-1	0	Error	-1	0	3424	-0.143	18	15	853
6	8	5	""	""	9500	11790	100	44	44	6	42	43	42	7	15	5	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	464	100	-75	0	0	2	2	Error	2	2	3519	0.143	13	16	854
6	9	5	""	""	9750	11790	100	43	44	6	44	44	44	7	10	1	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	464	100	-75	0	0	-1	0	Error	-1	0	3507	0.000	13	15	855
6	1	6	"Lg fr. 27"	"104"	7740	11950	100	44	45	7	44	45	44	8	15	1	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-50	0	0	0	1	Error	0	1	3572	0.000	15	17	856
6	2	6	"Lg fr. 27"	"104"	7980	11940	100	45	46	8	44	44	44	8	20	8	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-50	0	0	1	2	Error	1	2	3700	0.250	17	18	857
6	3	6	"Lg fr. 27"	"104"	8230	11940	100	44	45	7	44	44	44	7	15	5	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-50	0	0	0	1	Error	0	1	3563	0.143	15	15	858
6	4	6	"Lg fr. 31"	"120"	8470	11930	100	41	42	8	42	43	42	7	18	3	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	487	100	-50	0	0	-1	0	Error	-1	0	3368	-0.143	19	16	859
6	5	6	"Lg fr. 31"	"120"	8710	11930	100	41	41	6	41	42	41	7	13	3	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	492	100	-50	0	0	0	0	Error	0	0	3280	-0.143	14	16	860
6	6	6	"Lg fr. 31"	"120"	8950	11920	100	45	45	6	42	42	42	7	26	3	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	479	100	-50	0	0	3	3	Error	3	3	3595	0.429	13	16	861
6	7	6	"Lg fr. 36 0.1然"	"136"	9200	11910	100	41	42	9	42	43	42	7	19	3	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	468	100	-50	0	0	-1	0	Error	-1	0	3384	-0.143	21	16	862
6	8	6	"Lg fr. 36 0.1然"	"136"	9440	11910	100	44	44	6	42	43	42	7	20	1	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	467	100	-50	0	0	2	2	Error	2	2	3491	0.143	13	16	863
6	9	6	"Lg fr. 36 0.1然"	"136"	9680	11900	100	43	43	8	43	43	43	7	20	5	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	460	100	-50	0	0	0	0	Error	0	0	3468	0.000	18	16	864
6	1	7	"Ng fr.42 0.2然"	"119"	7740	12200	100	46	47	8	44	44	44	7	30	8	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-50	0	0	2	3	Error	2	3	3754	0.429	17	15	865
6	2	7	"Ng fr.42 0.2然"	"119"	7980	12190	100	45	46	8	44	45	44	7	21	9	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-50	0	0	1	2	Error	1	2	3699	0.143	17	15	866
6	3	7	"Ng fr.42 0.2然"	"119"	8230	12190	100	45	45	7	44	44	44	7	18	4	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-50	0	0	1	1	Error	1	1	3595	0.143	15	15	867
6	4	7	"Lg fr. 18 0.2然"	"135"	8470	12180	100	41	42	7	42	42	42	7	11	4	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-50	0	0	-1	0	Error	-1	0	3352	0.000	16	16	868
6	5	7	"Lg fr. 18 0.2然"	"135"	8710	12170	100	43	44	8	41	42	41	7	21	9	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-50	0	0	2	3	Error	2	3	3511	0.286	18	16	869
6	6	7	"Lg fr. 18 0.2然"	"135"	8950	12170	100	41	41	6	42	42	42	7	6	1	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-50	0	0	-1	-1	Error	-1	-1	3288	-0.143	14	16	870
6	7	7	"Lg fr. 23 2.2然"	"151"	9200	12160	100	43	42	7	43	44	43	7	13	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-50	0	0	0	-1	Error	0	-1	3377	-0.286	16	15	871
6	8	7	"Lg fr. 23 2.2然"	"151"	9440	12160	100	43	44	7	43	44	43	7	19	1	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-50	0	0	0	1	Error	0	1	3519	0.000	15	15	872
6	9	7	"Lg fr. 23 2.2然"	"151"	9680	12150	100	45	46	7	43	43	43	7	26	5	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-50	0	0	2	3	Error	2	3	3655	0.429	15	16	873
6	1	8	"Ng fr.30 3.9然"	"134"	7640	12460	100	47	47	8	46	46	46	7	23	8	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-50	0	0	1	1	Error	1	1	3769	0.143	17	15	874
6	2	8	"Ng fr.30 3.9然"	"134"	7890	12450	100	44	44	7	45	46	45	7	11	4	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-50	0	0	-1	-1	Error	-1	-1	3559	-0.286	15	15	875
6	3	8	"Ng fr.30 3.9然"	"134"	8130	12450	100	45	45	9	44	44	44	7	18	5	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-50	0	0	1	1	Error	1	1	3633	0.143	20	15	876
6	4	8	"Ng fr.34 2.7然"	"150"	8370	12440	100	45	44	7	43	43	43	7	21	1	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-50	0	0	2	1	Error	2	1	3527	0.143	15	16	877
6	5	8	"Ng fr.34 2.7然"	"150"	8620	12440	70	45	47	9	42	43	42	6	38	16	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	236	100	0	0	0	3	5	Error	3	5	1508	0.667	19	13	878
6	6	8	"Ng fr.34 2.7然"	"150"	8860	12430	100	41	44	8	43	43	43	7	18	8	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-50	0	0	-2	1	Error	-2	1	3481	0.143	18	16	879
