ATF	1.0
30	41    
"Type=GenePix Export 3"
"DateTime=2021/12/14 14:38:47"
"Settings=F:\Documents\Work\Brugia glycan array - follow-up study\2021-12-05 to 14 - Repeat incubations\2021-12-14\Slide07_Bmarray_Subclasses_F635.gps"
"GalFile=D:\Biblioth鋂ues\Documents\Back-up NEB PhD\C drive\Brugia malayi\Glycan array\GAL files\GAL file Brugia_Onchocerca array Jan 2018.gal"
"PixelSize=10"
"Wavelengths=635"
"ImageFiles=F:\Documents\Work\Brugia glycan array - follow-up study\2021-12-05 to 14 - Repeat incubations\2021-12-14\Images\Slide07_US23502317_1003449801_S01_H_Flipped.tif 0"
"NormalizationMethod=None"
"NormalizationFactors=1"
"JpegImage="
"StdDev=Type 1"
"RatioFormulations=W1/W2 (635/532)"
"FeatureType=Circular"
"Barcode="
"BackgroundSubtraction=LocalFeature"
"ImageOrigin=0, 0"
"JpegOrigin=2640, 1420"
"Creator=GenePix Pro 7.2.22"
"Scanner=G2505B"
"FocusPosition=0"
"Temperature=0"
"LinesAveraged=1"
"Comment="
"PMTGain=0"
"ScanPower=100"
"LaserPower=0"
"Filters="
"ScanRegion=0,0,2160,7100"
"ScanArea=1"
"Supplier="
"Block"	"Column"	"Row"	"Name"	"ID"	"X"	"Y"	"Dia."	"F635 Median"	"F635 Mean"	"F635 SD"	"B635 Median"	"B635 Mean"	"B635"	"B635 SD"	"% > B635+1SD"	"% > B635+2SD"	"F635 % Sat."	"Ratio of Medians (635/532)"	"Ratio of Means (635/532)"	"Median of Ratios (635/532)"	"Mean of Ratios (635/532)"	"Ratios SD (635/532)"	"Rgn Ratio (635/532)"	"Rgn R2 (635/532)"	"F Pixels"	"B Pixels"	"Circularity"	"Flags"	"Normalize"	"Autoflag"	"Sum of Medians (635/532)"	"Sum of Means (635/532)"	"Log Ratio (635/532)"	"F635 Median - B635"	"F635 Mean - B635"	"F635 Total Intensity"	"SNR 635"	"F635 CV"	"B635 CV"	"Index"
15	4	14	"Ng 19-11 3 然"	"55"	12840	32020	50	13859	14146	2207	34	36	34	10	100	100	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	13825	14112	16.610	13825	14112	169751	1411.000	15	27	2389
15	5	14	"Ng 19-11 3 然"	"55"	13090	32020	50	15695	15534	1607	32	43	32	69	100	100	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	15663	15502	16.610	15663	15502	186402	224.507	10	160	2390
15	6	14	"Ng 19-11 3 然"	"55"	13330	32030	50	15521	15085	2228	34	35	34	10	100	100	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	15487	15051	16.610	15487	15051	181021	1505.000	14	28	2391
15	7	14	"Ng 20-7 1 然"	"59"	13580	32010	60	107	107	48	34	37	34	12	91	84	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	73	73	16.610	73	73	3436	5.833	44	32	2392
15	8	14	"Ng 20-7 1 然"	"59"	13830	32020	60	86	89	31	34	36	34	10	100	91	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	52	55	16.610	52	55	2860	5.300	34	27	2393
15	9	14	"Ng 20-7 1 然"	"59"	14070	32020	60	103	104	42	35	38	35	11	97	84	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	68	69	16.610	68	69	3329	6.000	40	28	2394
15	1	15	"Ng 15-14/15 1 然"	"39"	12070	32260	30	3467	3447	1132	79	613	79	1006	100	100	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	4	20	100	0	0	0	3388	3368	16.610	3388	3368	13788	2.817	32	164	2395
15	2	15	"Ng 15-14/15 1 然"	"39"	12310	32270	30	3432	3174	685	46	874	46	1247	100	75	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	4	20	100	0	0	0	3386	3128	16.610	3386	3128	12696	1.844	21	142	2396
15	3	15	"Ng 15-14/15 1 然"	"39"	12550	32260	30	4819	4796	694	38	661	38	949	100	100	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	4	20	100	0	0	0	4781	4758	16.610	4781	4758	19185	4.357	14	143	2397
15	4	15	"Ng 17-7 3 然"	"43"	12840	32250	60	87	89	32	33	35	33	11	94	88	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	54	56	16.610	54	56	2861	4.909	35	31	2398
15	5	15	"Ng 17-7 3 然"	"43"	13080	32250	60	86	90	18	34	34	34	9	100	100	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	52	56	16.610	52	56	2885	6.222	20	26	2399
15	6	15	"Ng 17-7 3 然"	"43"	13330	32250	60	87	90	27	35	36	35	11	100	91	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	52	55	16.610	52	55	2875	4.909	30	30	2400
15	7	15	"Ng 17-9 3 然"	"47"	13570	32290	30	1514	1463	408	39	427	39	557	100	75	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	4	20	100	0	0	0	1475	1424	16.610	1475	1424	5853	1.860	27	130	2401
15	8	15	"Ng 17-9 3 然"	"47"	13840	32300	30	1629	1589	115	44	497	44	617	100	100	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	4	20	100	0	0	0	1585	1545	16.610	1585	1545	6354	1.770	7	124	2402
15	9	15	"Ng 17-9 3 然"	"47"	14060	32290	30	1658	1582	216	67	494	67	652	100	75	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	4	20	100	0	0	0	1591	1515	16.610	1591	1515	6327	1.669	13	131	2403
15	1	16	"Ng 14-8 1 然"	"27"	12090	32530	60	59	60	12	37	39	37	13	84	38	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	22	23	16.610	22	23	1921	1.615	20	33	2404
15	2	16	"Ng 14-8 1 然"	"27"	12330	32510	60	58	59	16	35	37	35	12	78	44	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	23	24	16.610	23	24	1892	1.833	27	32	2405
15	3	16	"Ng 14-8 1 然"	"27"	12580	32520	60	58	56	11	35	36	35	11	81	50	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	23	21	16.610	23	21	1805	1.818	19	30	2406
15	4	16	"Ng 14-9 1 然"	"31"	12840	32520	60	51	50	15	35	38	35	14	53	16	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	16	15	16.610	16	15	1611	0.857	30	36	2407
15	5	16	"Ng 14-9 1 然"	"31"	13080	32510	60	45	50	14	36	39	36	15	41	13	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	9	14	16.610	9	14	1612	0.733	28	38	2408
15	6	16	"Ng 14-9 1 然"	"31"	13340	32530	60	48	50	11	36	37	36	10	59	25	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	12	14	16.610	12	14	1605	1.300	22	27	2409
15	7	16	"Ng 14-12 1 然"	"35"	13580	32520	50	14791	15002	2935	34	394	34	1685	100	100	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	14757	14968	16.610	14757	14968	180027	8.669	19	427	2410
15	8	16	"Ng 14-12 1 然"	"35"	13820	32490	50	16605	15627	4045	37	254	37	1081	100	100	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	16568	15590	16.610	16568	15590	187529	14.221	25	425	2411
15	9	16	"Ng 14-12 1 然"	"35"	14080	32520	50	13902	14060	3486	38	56	38	92	100	100	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	13864	14022	16.610	13864	14022	168721	152.217	24	164	2412
15	1	17	"Ng 11-10 3 然"	"15"	12090	32770	60	68	68	14	41	44	41	15	78	41	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	27	27	16.610	27	27	2177	1.600	20	34	2413
15	2	17	"Ng 11-10 3 然"	"15"	12340	32770	60	66	65	12	37	41	37	15	81	44	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	29	28	16.610	29	28	2071	1.600	18	36	2414
15	3	17	"Ng 11-10 3 然"	"15"	12590	32780	60	68	66	19	38	39	38	12	81	53	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	30	28	16.610	30	28	2127	2.250	28	30	2415
15	4	17	"Ng 11-11 1 然"	"19"	12850	32750	60	48	49	15	34	37	34	12	50	25	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	14	15	16.610	14	15	1555	1.000	30	32	2416
15	5	17	"Ng 11-11 1 然"	"19"	13080	32750	60	52	51	12	35	36	35	9	66	41	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	17	16	16.610	17	16	1631	1.667	23	25	2417
15	6	17	"Ng 11-11 1 然"	"19"	13330	32760	60	47	48	10	36	38	36	11	47	13	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	11	12	16.610	11	12	1543	0.909	20	28	2418
15	7	17	"Ng 13-14"	"23"	13560	32780	60	371	376	110	35	37	35	11	100	100	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	336	341	16.610	336	341	12039	30.818	29	29	2419
15	8	17	"Ng 13-14"	"23"	13800	32770	60	330	337	110	38	40	38	11	100	100	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	292	299	16.610	292	299	10773	27.000	32	27	2420
15	9	17	"Ng 13-14"	"23"	14050	32770	60	347	355	106	38	41	38	14	100	100	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	309	317	16.610	309	317	11345	22.429	29	34	2421
15	1	18	"Ng 9-9 10然"	"3"	12080	33030	60	109	121	44	44	47	44	16	100	94	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	65	77	16.610	65	77	3864	4.625	36	34	2422
15	2	18	"Ng 9-9 10然"	"3"	12330	33040	60	118	117	39	45	47	45	13	97	91	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	73	72	16.610	73	72	3754	5.385	33	27	2423
15	3	18	"Ng 9-9 10然"	"3"	12580	33040	60	105	116	47	44	48	44	17	94	84	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	61	72	16.610	61	72	3717	4.000	40	35	2424
15	4	18	"Ng 10-10 1 然"	"7"	12820	33030	60	56	60	16	40	44	40	38	9	0	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	16	20	16.610	16	20	1905	0.421	26	86	2425
15	5	18	"Ng 10-10 1 然"	"7"	13070	33040	60	58	59	16	37	40	37	11	75	47	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	21	22	16.610	21	22	1872	1.727	27	27	2426
15	6	18	"Ng 10-10 1 然"	"7"	13310	33040	60	58	63	19	38	41	38	13	72	31	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	20	25	16.610	20	25	2020	1.692	30	31	2427
15	7	18	"Ng 10-13 30 然"	"11"	13560	33010	60	74	72	16	39	41	39	13	81	72	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	35	33	16.610	35	33	2312	2.385	22	31	2428
15	8	18	"Ng 10-13 30 然"	"11"	13820	33020	60	72	73	15	40	42	40	13	94	69	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	32	33	16.610	32	33	2348	2.385	20	30	2429
15	9	18	"Ng 10-13 30 然"	"11"	14060	33020	60	78	83	19	41	44	41	14	97	75	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	37	42	16.610	37	42	2643	2.786	22	31	2430
16	1	1	""	""	16670	28850	100	74	82	49	65	70	65	26	28	10	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	9	17	16.610	9	17	6552	0.462	59	37	2431
16	2	1	""	""	16910	28850	100	63	67	23	62	67	62	22	14	6	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	1	5	16.610	1	5	5355	0.000	34	32	2432
16	3	1	""	""	17160	28850	100	61	64	21	62	66	62	19	18	6	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	-1	2	16.610	-1	2	5138	-0.105	32	28	2433
16	4	1	""	""	17400	28850	100	61	62	18	62	66	62	20	13	4	0	100000.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	-1	0	16.610	-1	0	4991	-0.200	29	30	2434
16	5	1	""	""	17650	28850	100	61	70	39	62	67	62	33	10	3	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	-1	8	16.610	-1	8	5584	0.091	55	49	2435
16	6	1	""	""	17890	28850	100	64	70	35	62	66	62	20	14	4	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	2	8	16.610	2	8	5625	0.200	50	30	2436
16	7	1	""	""	18140	28850	100	66	68	23	67	71	67	23	13	5	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	-1	1	16.610	-1	1	5454	-0.130	33	32	2437
16	8	1	""	""	18380	28850	100	60	65	19	66	73	66	34	5	0	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	-6	-1	16.610	-6	-1	5230	-0.235	29	46	2438
16	9	1	""	""	18630	28850	100	65	75	55	67	71	67	27	15	6	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	-2	8	16.610	-2	8	5999	0.148	73	38	2439
16	1	2	""	""	16670	29100	100	76	81	29	68	76	68	37	21	3	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	8	13	16.610	8	13	6499	0.135	35	48	2440
16	2	2	""	""	16910	29100	100	69	73	23	64	72	64	38	9	1	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	5	9	16.610	5	9	5862	0.026	31	52	2441
16	3	2	""	""	17160	29100	100	63	82	137	62	65	62	28	14	5	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	1	20	16.610	1	20	6553	0.607	167	43	2442
16	4	2	""	""	17400	29100	100	59	68	30	60	65	60	33	11	5	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	-1	8	16.610	-1	8	5464	0.091	44	50	2443
16	5	2	""	""	17650	29100	100	59	64	18	61	65	61	30	8	1	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	-2	3	16.610	-2	3	5094	-0.033	28	46	2444
16	6	2	""	""	17890	29100	100	63	74	52	62	67	62	29	8	5	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	1	12	16.610	1	12	5900	0.241	70	43	2445
16	7	2	""	""	18140	29100	100	62	65	17	64	68	64	28	9	0	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	-2	1	16.610	-2	1	5219	-0.107	26	41	2446
16	8	2	""	""	18380	29100	100	64	67	21	64	67	64	25	11	4	0	0.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	0	3	Error	0	3	5361	0.000	31	37	2447
16	9	2	""	""	18630	29100	100	61	62	15	68	73	68	29	3	0	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	-7	-6	16.610	-7	-6	4962	-0.379	24	39	2448
16	1	3	""	""	16670	29340	100	60	65	19	64	67	64	21	15	3	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	-4	1	16.610	-4	1	5191	-0.095	29	31	2449
16	2	3	""	""	16910	29340	100	63	70	24	65	72	65	29	13	5	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	-2	5	16.610	-2	5	5619	-0.069	34	40	2450
16	3	3	""	""	17160	29340	100	72	82	38	66	71	66	29	26	6	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	6	16	16.610	6	16	6558	0.379	46	40	2451
16	4	3	""	""	17400	29340	100	66	76	50	63	69	63	26	19	6	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	3	13	16.610	3	13	6045	0.269	65	37	2452
16	5	3	""	""	17650	29340	100	67	71	21	63	67	63	30	13	4	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	4	8	16.610	4	8	5645	0.133	29	44	2453
16	6	3	""	""	17890	29340	100	56	60	24	61	68	61	31	6	1	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	-5	-1	16.610	-5	-1	4828	-0.258	40	45	2454
16	7	3	""	""	18140	29340	100	64	65	17	61	65	61	19	16	4	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	3	4	16.610	3	4	5198	0.000	26	29	2455
16	8	3	""	""	18380	29340	100	63	66	17	65	70	65	26	10	1	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	-2	1	16.610	-2	1	5299	-0.154	25	37	2456
16	9	3	""	""	18630	29340	100	68	85	63	71	79	71	68	6	4	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	-3	14	16.610	-3	14	6792	0.088	74	86	2457
16	1	4	""	""	16670	29590	100	60	63	16	63	71	63	36	4	0	0	100000.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	-3	0	16.610	-3	0	5017	-0.222	25	50	2458
16	2	4	""	""	16910	29590	100	63	65	18	62	74	62	189	0	0	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	1	3	16.610	1	3	5234	-0.048	27	255	2459
16	3	4	""	""	17160	29590	100	58	60	14	63	76	63	189	0	0	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	-5	-3	16.610	-5	-3	4826	-0.085	23	248	2460
16	4	4	""	""	17400	29590	100	61	64	19	61	65	61	22	15	3	0	0.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	0	3	Error	0	3	5132	-0.045	29	33	2461
16	5	4	""	""	17650	29590	100	60	65	19	62	66	62	21	15	3	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	-2	3	16.610	-2	3	5161	-0.048	29	31	2462
16	6	4	""	""	17890	29590	100	63	67	19	62	68	62	25	18	3	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	1	5	16.610	1	5	5354	-0.040	28	36	2463
16	7	4	""	""	18140	29590	100	57	61	18	65	73	65	34	6	0	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	-8	-4	16.610	-8	-4	4905	-0.353	29	46	2464
16	8	4	""	""	18380	29590	100	61	66	23	66	71	66	27	6	1	0	100000.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	-5	0	16.610	-5	0	5264	-0.185	34	38	2465
16	9	4	""	""	18630	29590	100	62	65	19	65	74	65	69	0	0	0	100000.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	-3	0	16.610	-3	0	5201	-0.130	29	93	2466
16	1	5	"Blank 11"	"160"	16550	29850	100	63	67	28	64	68	64	32	4	1	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-50	0	0	-1	3	16.610	-1	3	5360	-0.031	41	47	2467
16	2	5	"Blank 11"	"160"	16810	29850	100	65	68	20	62	66	62	21	16	5	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-50	0	0	3	6	16.610	3	6	5421	0.095	29	31	2468
16	3	5	"Blank 11"	"160"	17060	29840	100	60	66	22	61	66	61	30	9	3	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-50	0	0	-1	5	16.610	-1	5	5248	0.000	33	45	2469
16	4	5	""	""	17400	29830	100	65	70	40	61	65	61	22	10	5	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	4	9	16.610	4	9	5612	0.227	57	33	2470
16	5	5	""	""	17650	29830	100	64	68	31	61	65	61	28	13	3	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	3	7	16.610	3	7	5445	0.107	45	43	2471
16	6	5	""	""	17890	29830	100	59	68	33	60	65	60	24	20	9	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	-1	8	16.610	-1	8	5458	0.125	48	36	2472
16	7	5	""	""	18140	29830	100	65	67	19	69	77	69	36	5	1	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	-4	-2	16.610	-4	-2	5365	-0.278	28	46	2473
16	8	5	""	""	18380	29830	100	72	76	26	68	74	68	51	6	0	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	4	8	16.610	4	8	6054	0.039	34	68	2474
16	9	5	""	""	18630	29830	100	71	77	27	68	74	68	28	21	5	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	3	9	16.610	3	9	6133	0.107	35	37	2475
16	1	6	"Lg fr. 29 0.3然"	"112"	16570	30110	100	65	75	53	63	66	63	22	21	5	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-50	0	0	2	12	16.610	2	12	6010	0.409	70	33	2476
16	2	6	"Lg fr. 29 0.3然"	"112"	16830	30110	50	70	156	288	61	75	61	66	17	8	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	9	95	16.610	9	95	1869	1.227	184	88	2477
16	3	6	"Lg fr. 29 0.3然"	"112"	17080	30070	100	67	69	20	62	66	62	32	10	1	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-50	0	0	5	7	16.610	5	7	5515	0.094	28	48	2478
16	4	6	"Lg fr. 33 0.4然"	"128"	17330	30070	100	61	65	20	59	64	59	26	14	4	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-50	0	0	2	6	16.610	2	6	5163	0.038	30	40	2479
16	5	6	"Lg fr. 33 0.4然"	"128"	17590	30030	40	82	110	66	64	70	64	37	33	25	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	12	68	100	0	0	0	18	46	16.610	18	46	1325	1.081	60	52	2480
16	6	6	"Lg fr. 33 0.4然"	"128"	17830	30060	100	62	67	25	61	65	61	22	19	5	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-50	0	0	1	6	16.610	1	6	5353	0.091	37	33	2481
16	7	6	"Blank 7"	"144"	18090	30050	100	59	62	17	64	68	64	24	9	0	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-50	0	0	-5	-2	16.610	-5	-2	4944	-0.250	27	35	2482
16	8	6	"Blank 7"	"144"	18340	30050	100	75	77	23	66	69	66	20	29	13	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-50	0	0	9	11	16.610	9	11	6121	0.400	29	28	2483
16	9	6	"Blank 7"	"144"	18590	30060	60	60	68	24	61	64	61	18	28	19	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	-1	7	16.610	-1	7	2183	0.222	35	28	2484
16	1	7	"Lg fr. 15 0.2然"	"127"	16590	30340	100	60	61	16	63	68	63	31	5	0	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-50	0	0	-3	-2	16.610	-3	-2	4913	-0.226	26	45	2485
16	2	7	"Lg fr. 15 0.2然"	"127"	16840	30340	100	57	60	19	61	68	61	51	3	0	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-50	0	0	-4	-1	16.610	-4	-1	4821	-0.157	31	75	2486
16	3	7	"Lg fr. 15 0.2然"	"127"	17100	30330	100	60	67	32	62	67	62	32	5	5	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-50	0	0	-2	5	16.610	-2	5	5358	0.000	47	47	2487
16	4	7	"Lg fr. 20 0.5然"	"143"	17350	30330	100	61	62	15	61	67	61	35	3	0	0	0.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-50	0	0	0	1	Error	0	1	4984	-0.143	24	52	2488
16	5	7	"Lg fr. 20 0.5然"	"143"	17600	30330	100	59	60	15	60	65	60	26	4	0	0	100000.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-50	0	0	-1	0	16.610	-1	0	4805	-0.192	25	40	2489
16	6	7	"Lg fr. 20 0.5然"	"143"	17850	30320	100	59	63	19	59	63	59	21	18	6	0	0.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-50	0	0	0	4	Error	0	4	5044	0.000	30	33	2490
16	7	7	"Lg fr. 25"	"159"	18100	30320	100	63	63	18	62	67	62	39	3	0	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-50	0	0	1	1	16.610	1	1	5075	-0.103	28	58	2491
16	8	7	"Lg fr. 25"	"159"	18360	30320	40	55	59	16	57	60	57	18	25	0	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	12	68	100	0	0	0	-2	2	16.610	-2	2	709	-0.056	27	30	2492
16	9	7	"Lg fr. 25"	"159"	18610	30310	100	63	67	24	64	68	64	23	15	3	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-50	0	0	-1	3	16.610	-1	3	5358	-0.043	35	33	2493
16	1	8	"Ng fr.32 0.9然"	"142"	16560	30600	100	57	65	23	62	66	62	24	15	6	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	0	0	0	-5	3	16.610	-5	3	5178	-0.042	35	36	2494
16	2	8	"Ng fr.32 0.9然"	"142"	16790	30600	100	64	65	22	60	63	60	18	20	6	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-50	0	0	4	5	16.610	4	5	5173	0.111	33	28	2495
16	3	8	"Ng fr.32 0.9然"	"142"	17020	30600	50	81	217	391	63	68	63	22	42	25	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	18	154	16.610	18	154	2606	6.773	180	32	2496
16	4	8	"Ng fr.36 2.4然"	"158"	17290	30590	100	61	69	33	59	63	59	20	14	8	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-50	0	0	2	10	16.610	2	10	5490	0.300	47	31	2497
16	5	8	"Ng fr.36 2.4然"	"158"	17540	30580	100	63	62	13	61	63	61	19	8	0	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-50	0	0	2	1	16.610	2	1	4968	-0.053	20	30	2498
16	6	8	"Ng fr.36 2.4然"	"158"	17790	30580	100	66	66	18	60	67	60	55	1	0	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-50	0	0	6	6	16.610	6	6	5312	-0.018	27	82	2499
