ATF	1.0
30	41    
"Type=GenePix Export 3"
"DateTime=2021/12/14 14:39:52"
"Settings=F:\Documents\Work\Brugia glycan array - follow-up study\2021-12-05 to 14 - Repeat incubations\2021-12-13\Raw Data\Slide10_Bmarray_Subclasses_F635.gps"
"GalFile=D:\Biblioth鋂ues\Documents\Back-up NEB PhD\C drive\Brugia malayi\Glycan array\GAL files\GAL file Brugia_Onchocerca array Jan 2018.gal"
"PixelSize=10"
"Wavelengths=635"
"ImageFiles=F:\Documents\Work\Brugia glycan array - follow-up study\2021-12-05 to 14 - Repeat incubations\2021-12-13\Raw Data\Images\Slide10_US23502317_1003449802_S01_H_Flipped.tif 0"
"NormalizationMethod=None"
"NormalizationFactors=1"
"JpegImage="
"StdDev=Type 1"
"RatioFormulations=W1/W2 (635/532)"
"FeatureType=Circular"
"Barcode="
"BackgroundSubtraction=LocalFeature"
"ImageOrigin=0, 0"
"JpegOrigin=3030, 1290"
"Creator=GenePix Pro 7.2.22"
"Scanner=G2505B"
"FocusPosition=0"
"Temperature=0"
"LinesAveraged=1"
"Comment="
"PMTGain=0"
"ScanPower=100"
"LaserPower=0"
"Filters="
"ScanRegion=0,0,2160,7100"
"ScanArea=1"
"Supplier="
"Block"	"Column"	"Row"	"Name"	"ID"	"X"	"Y"	"Dia."	"F635 Median"	"F635 Mean"	"F635 SD"	"B635 Median"	"B635 Mean"	"B635"	"B635 SD"	"% > B635+1SD"	"% > B635+2SD"	"F635 % Sat."	"Ratio of Medians (635/532)"	"Ratio of Means (635/532)"	"Median of Ratios (635/532)"	"Mean of Ratios (635/532)"	"Ratios SD (635/532)"	"Rgn Ratio (635/532)"	"Rgn R2 (635/532)"	"F Pixels"	"B Pixels"	"Circularity"	"Flags"	"Normalize"	"Autoflag"	"Sum of Medians (635/532)"	"Sum of Means (635/532)"	"Log Ratio (635/532)"	"F635 Median - B635"	"F635 Mean - B635"	"F635 Total Intensity"	"SNR 635"	"F635 CV"	"B635 CV"	"Index"
9	6	9	"Ng fr.21 0.5然"	"98"	4490	21510	100	38	40	9	38	40	38	10	16	4	0	0.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	556	100	-50	0	0	0	2	Error	0	2	3208	0.000	22	25	1374
9	7	9	"Ng fr.25 1.9然"	"114"	4730	21500	100	37	39	8	38	39	38	8	20	5	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	548	100	-50	0	0	-1	1	16.610	-1	1	3119	0.000	20	20	1375
9	8	9	"Ng fr.25 1.9然"	"114"	4970	21500	100	38	39	9	39	40	39	8	18	4	0	100000.000	0.000	0.000	0.000	0.000	0.000	0.000	80	555	100	-50	0	0	-1	0	16.610	-1	0	3118	-0.125	23	20	1376
9	9	9	"Ng fr.25 1.9然"	"114"	5220	21490	100	38	39	8	39	39	39	8	14	1	0	100000.000	0.000	0.000	0.000	0.000	0.000	0.000	80	556	100	-50	0	0	-1	0	16.610	-1	0	3158	0.000	20	20	1377
9	1	10	"Ng fr.11 10然"	"97"	3270	21780	100	39	39	8	36	37	36	8	24	8	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-50	0	0	3	3	16.610	3	3	3134	0.250	20	21	1378
9	2	10	"Ng fr.11 10然"	"97"	3510	21770	100	38	38	8	37	38	37	9	13	3	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-50	0	0	1	1	16.610	1	1	3009	0.000	21	23	1379
9	3	10	"Ng fr.11 10然"	"97"	3760	21770	100	38	39	9	37	38	37	9	14	5	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-50	0	0	1	2	16.610	1	2	3114	0.111	23	23	1380
9	4	10	"Ng fr.12 5然"	"113"	4000	21760	100	38	37	8	37	38	37	9	9	3	0	100000.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-50	0	0	1	0	16.610	1	0	2940	-0.111	21	23	1381
9	5	10	"Ng fr.12 5然"	"113"	4240	21760	100	39	41	8	37	38	37	8	28	8	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-50	0	0	2	4	16.610	2	4	3243	0.375	19	21	1382
9	6	10	"Ng fr.12 5然"	"113"	4490	21750	100	37	39	8	38	39	38	8	19	4	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-50	0	0	-1	1	16.610	-1	1	3089	0.000	20	20	1383
9	7	10	"Ng fr.13 1然"	"129"	4730	21750	100	40	40	9	38	39	38	8	20	4	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-50	0	0	2	2	16.610	2	2	3217	0.125	22	20	1384
9	8	10	"Ng fr.13 1然"	"129"	4980	21750	100	40	41	9	40	41	40	8	23	5	0	0.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-50	0	0	0	1	Error	0	1	3287	0.000	21	19	1385
9	9	10	"Ng fr.13 1然"	"129"	5220	21740	100	43	44	11	41	42	41	8	26	11	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-50	0	0	2	3	16.610	2	3	3521	0.250	25	19	1386
9	1	11	"Lg 23-12"	"85"	3290	22040	50	251	248	64	32	33	32	7	100	100	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	219	216	16.610	219	216	2976	30.714	25	21	1387
9	2	11	"Lg 23-12"	"85"	3530	22010	50	224	234	44	35	35	35	6	100	100	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	189	199	16.610	189	199	2803	33.167	18	17	1388
9	3	11	"Lg 23-12"	"85"	3760	22000	50	221	217	37	34	35	34	6	100	100	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	187	183	16.610	187	183	2603	30.333	17	17	1389
9	4	11	"Print buffer"	"89"	4010	22010	60	97	105	48	32	34	32	7	88	88	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	65	73	16.610	65	73	3351	10.143	45	20	1390
9	5	11	"Print buffer"	"89"	4240	22000	60	87	100	50	33	34	33	7	91	88	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	54	67	16.610	54	67	3211	9.429	50	20	1391
9	6	11	"Print buffer"	"89"	4500	22010	60	109	106	37	34	35	34	8	94	94	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	75	72	16.610	75	72	3387	8.875	34	22	1392
9	7	11	"Print buffer"	"93"	4750	22020	60	41	42	8	33	35	33	8	47	25	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	8	9	16.610	8	9	1356	0.875	19	22	1393
9	8	11	"Print buffer"	"93"	4980	22020	60	45	45	11	34	36	34	7	72	34	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	11	11	16.610	11	11	1452	1.286	24	19	1394
9	9	11	"Print buffer"	"93"	5220	22010	60	41	43	11	37	37	37	8	34	19	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	4	6	16.610	4	6	1383	0.750	25	21	1395
9	1	12	"Lg 17-16 1 然"	"73"	3290	22280	70	68	73	24	32	33	32	6	97	97	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	236	100	0	0	0	36	41	16.610	36	41	2330	6.667	32	18	1396
9	2	12	"Lg 17-16 1 然"	"73"	3510	22280	70	60	63	16	34	35	34	8	91	88	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	236	100	0	0	0	26	29	16.610	26	29	2029	3.500	25	22	1397
9	3	12	"Lg 17-16 1 然"	"73"	3750	22240	70	64	65	15	34	35	34	7	94	91	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	236	100	0	0	0	30	31	16.610	30	31	2091	4.286	23	20	1398
9	4	12	"Lg 19-8 1 然"	"77"	4040	22230	30	276	252	106	41	91	41	82	75	75	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	4	20	100	0	0	0	235	211	16.610	235	211	1006	1.963	42	90	1399
9	5	12	"Lg 19-8 1 然"	"77"	4250	22250	30	191	195	35	42	79	42	77	100	50	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	4	20	100	0	0	0	149	153	16.610	149	153	781	1.506	17	97	1400
9	6	12	"Lg 19-8 1 然"	"77"	4480	22230	30	246	242	107	39	76	39	75	100	50	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	4	20	100	0	0	0	207	203	16.610	207	203	966	2.213	44	98	1401
9	7	12	"Lg 22-12 1 然"	"81"	4750	22260	60	59	64	27	32	34	32	7	91	81	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	27	32	16.610	27	32	2036	4.286	42	20	1402
9	8	12	"Lg 22-12 1 然"	"81"	4980	22240	60	78	93	87	32	33	32	7	91	88	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	46	61	16.610	46	61	2985	8.571	93	21	1403
9	9	12	"Lg 22-12 1 然"	"81"	5220	22250	60	67	72	24	35	35	35	7	94	78	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	32	37	16.610	32	37	2289	5.286	33	20	1404
9	1	13	"Ng 20-9 3 然"	"61"	3280	22510	60	54	54	10	35	35	35	7	88	69	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	19	19	16.610	19	19	1724	2.714	18	20	1405
9	2	13	"Ng 20-9 3 然"	"61"	3510	22510	60	50	49	12	33	33	33	6	78	59	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	17	16	16.610	17	16	1576	2.667	24	18	1406
9	3	13	"Ng 20-9 3 然"	"61"	3750	22510	60	53	55	13	34	35	34	8	88	59	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	19	21	16.610	19	21	1754	2.500	23	22	1407
9	4	13	"Ng 21-8 1 然"	"65"	4010	22500	60	58	62	25	35	36	35	9	78	66	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	23	27	16.610	23	27	1978	2.889	40	25	1408
9	5	13	"Ng 21-8 1 然"	"65"	4230	22490	60	62	69	36	33	34	33	13	78	56	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	29	36	16.610	29	36	2206	2.692	52	38	1409
9	6	13	"Ng 21-8 1 然"	"65"	4480	22500	60	66	62	19	33	33	33	7	84	78	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	33	29	16.610	33	29	1988	4.143	30	21	1410
9	7	13	"Lg 17-15 10 然"	"69"	4740	22490	60	174	165	68	33	34	33	7	97	94	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	141	132	16.610	141	132	5274	18.714	41	20	1411
9	8	13	"Lg 17-15 10 然"	"69"	4990	22500	50	210	209	15	34	34	34	7	100	100	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	176	175	16.610	176	175	2503	25.000	7	20	1412
9	9	13	"Lg 17-15 10 然"	"69"	5210	22510	50	221	220	29	32	33	32	7	100	100	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	189	188	16.610	189	188	2640	26.714	13	21	1413
9	1	14	"Ng 18-9 1然"	"49"	3260	22770	30	1377	1390	318	46	355	46	527	100	75	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	4	20	100	0	0	0	1331	1344	16.610	1331	1344	5559	1.964	22	148	1414
9	2	14	"Ng 18-9 1然"	"49"	3510	22730	30	1196	1127	247	45	383	45	517	100	75	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	4	20	100	0	0	0	1151	1082	16.610	1151	1082	4507	1.439	21	134	1415
9	3	14	"Ng 18-9 1然"	"49"	3760	22720	30	1249	1249	209	54	392	54	545	100	75	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	4	20	100	0	0	0	1195	1195	16.610	1195	1195	4997	1.572	16	139	1416
9	4	14	"Ng 19-9 3 然"	"53"	4010	22780	60	137	127	40	34	35	34	7	100	100	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	103	93	16.610	103	93	4061	13.143	31	20	1417
9	5	14	"Ng 19-9 3 然"	"53"	4250	22780	60	137	130	40	32	34	32	8	97	94	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	105	98	16.610	105	98	4173	12.000	30	23	1418
9	6	14	"Ng 19-9 3 然"	"53"	4480	22780	60	135	130	44	33	34	33	7	97	94	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	102	97	16.610	102	97	4169	13.714	33	20	1419
9	7	14	"Ng 20-7 10 然"	"57"	4730	22770	50	341	353	48	32	33	32	7	100	100	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	309	321	16.610	309	321	4240	45.714	13	21	1420
9	8	14	"Ng 20-7 10 然"	"57"	4990	22760	50	363	359	31	32	32	32	6	100	100	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	331	327	16.610	331	327	4308	54.500	8	18	1421
9	9	14	"Ng 20-7 10 然"	"57"	5230	22760	60	347	310	125	33	33	33	7	94	94	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	314	277	16.610	314	277	9906	39.571	40	21	1422
9	1	15	"Ng 15-12 1然"	"37"	3280	22980	60	222	235	118	34	34	34	6	94	94	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	188	201	16.610	188	201	7505	33.500	50	17	1423
9	2	15	"Ng 15-12 1然"	"37"	3530	22980	60	254	267	93	33	34	33	7	100	100	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	221	234	16.610	221	234	8555	33.286	34	20	1424
9	3	15	"Ng 15-12 1然"	"37"	3770	22970	60	286	287	125	34	35	34	7	100	100	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	252	253	16.610	252	253	9192	36.000	43	20	1425
9	4	15	"Ng 16-12 1 然"	"41"	4010	22980	60	71	70	19	34	34	34	7	97	84	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	37	36	16.610	37	36	2246	5.143	27	20	1426
9	5	15	"Ng 16-12 1 然"	"41"	4260	22980	60	63	62	17	34	34	34	7	84	78	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	29	28	16.610	29	28	1977	4.000	27	20	1427
9	6	15	"Ng 16-12 1 然"	"41"	4510	22980	60	60	60	14	33	34	33	9	84	81	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	27	27	16.610	27	27	1922	2.889	23	26	1428
9	7	15	"Ng 17-8 3 然"	"45"	4750	22980	50	71	75	17	32	32	32	5	100	100	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	39	43	16.610	39	43	896	8.600	22	15	1429
9	8	15	"Ng 17-8 3 然"	"45"	5000	22980	50	80	79	12	34	34	34	6	100	100	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	46	45	16.610	46	45	950	7.500	15	17	1430
9	9	15	"Ng 17-8 3 然"	"45"	5240	22970	50	86	90	23	34	34	34	6	100	100	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	52	56	16.610	52	56	1084	9.333	25	17	1431
9	1	16	"Ng 13-15 1 然"	"25"	3280	23240	60	46	48	10	34	34	34	6	81	47	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	12	14	16.610	12	14	1528	2.333	20	17	1432
9	2	16	"Ng 13-15 1 然"	"25"	3520	23230	60	47	47	8	33	33	33	6	75	63	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	14	14	16.610	14	14	1515	2.333	17	18	1433
9	3	16	"Ng 13-15 1 然"	"25"	3760	23240	60	46	47	9	33	33	33	6	75	63	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	13	14	16.610	13	14	1516	2.333	19	18	1434
9	4	16	"Ng 14-9 10 然"	"29"	4010	23220	60	70	68	18	33	34	33	7	91	88	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	37	35	16.610	37	35	2167	4.857	26	20	1435
9	5	16	"Ng 14-9 10 然"	"29"	4260	23220	60	66	63	12	33	34	33	6	97	94	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	33	30	16.610	33	30	2022	4.833	19	17	1436
9	6	16	"Ng 14-9 10 然"	"29"	4510	23220	60	72	68	14	33	34	33	7	97	91	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	39	35	16.610	39	35	2167	4.857	20	20	1437
9	7	16	"Ng 14-10 1 然"	"33"	4750	23210	60	50	52	14	32	33	32	7	88	69	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	18	20	16.610	18	20	1675	2.714	26	21	1438
9	8	16	"Ng 14-10 1 然"	"33"	5010	23210	60	54	55	11	33	34	33	7	91	69	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	21	22	16.610	21	22	1754	3.000	20	20	1439
9	9	16	"Ng 14-10 1 然"	"33"	5240	23220	60	49	53	13	36	38	36	13	47	28	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	13	17	16.610	13	17	1685	1.154	24	34	1440
9	1	17	"Ng 10-13 3 然"	"13"	3280	23500	60	51	52	11	34	34	34	7	84	63	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	17	18	16.610	17	18	1663	2.571	21	20	1441
9	2	17	"Ng 10-13 3 然"	"13"	3520	23500	60	50	52	11	32	33	32	6	91	78	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	18	20	16.610	18	20	1659	3.167	21	18	1442
9	3	17	"Ng 10-13 3 然"	"13"	3780	23500	60	48	48	10	34	34	34	7	78	47	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	14	14	16.610	14	14	1537	2.000	20	20	1443
9	4	17	"Ng 11-11 10然"	"17"	4010	23500	60	38	40	7	34	34	34	8	38	3	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	4	6	16.610	4	6	1276	0.750	17	23	1444
9	5	17	"Ng 11-11 10然"	"17"	4260	23500	60	43	42	6	32	33	32	7	59	22	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	11	10	16.610	11	10	1333	1.286	14	21	1445
9	6	17	"Ng 11-11 10然"	"17"	4510	23500	60	42	42	6	32	33	32	6	63	41	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	10	10	16.610	10	10	1347	1.500	14	18	1446
9	7	17	"Ng 12-11 1 然"	"21"	4740	23530	60	58	57	10	33	34	33	7	97	78	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	25	24	16.610	25	24	1815	3.286	17	20	1447
9	8	17	"Ng 12-11 1 然"	"21"	4980	23530	60	60	62	13	33	34	33	7	100	84	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	27	29	16.610	27	29	1991	4.000	20	20	1448
9	9	17	"Ng 12-11 1 然"	"21"	5230	23530	70	60	60	12	33	34	33	7	97	88	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	236	100	0	0	0	27	27	16.610	27	27	1919	3.714	20	20	1449
9	1	18	"Ng 7-13 3然"	"1"	3270	23740	60	81	83	18	36	37	36	7	100	97	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	45	47	16.610	45	47	2655	6.571	21	18	1450
9	2	18	"Ng 7-13 3然"	"1"	3510	23750	60	87	85	18	35	36	35	8	97	94	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	52	50	16.610	52	50	2724	6.125	21	22	1451
9	3	18	"Ng 7-13 3然"	"1"	3760	23740	60	83	83	21	35	35	35	7	97	94	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	48	48	16.610	48	48	2661	6.857	25	20	1452
9	4	18	"Ng 9-9 1 然"	"5"	4010	23740	50	53	51	9	32	32	32	5	92	83	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	21	19	16.610	21	19	610	3.800	17	15	1453
9	5	18	"Ng 9-9 1 然"	"5"	4250	23740	50	48	49	11	33	33	33	6	83	58	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	15	16	16.610	15	16	583	2.667	22	18	1454
9	6	18	"Ng 9-9 1 然"	"5"	4500	23740	50	49	50	12	32	33	32	7	83	58	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	17	18	16.610	17	18	601	2.429	24	21	1455
9	7	18	"Ng 10-11 1 然"	"9"	4740	23740	50	59	58	11	32	33	32	7	100	83	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	27	26	16.610	27	26	698	3.571	18	21	1456
9	8	18	"Ng 10-11 1 然"	"9"	4990	23740	50	55	57	9	33	34	33	7	100	92	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	22	24	16.610	22	24	680	3.286	15	20	1457
9	9	18	"Ng 10-11 1 然"	"9"	5230	23740	50	62	61	13	34	35	34	7	100	75	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	28	27	16.610	28	27	735	3.714	21	20	1458
10	1	1	""	""	7780	19620	100	38	38	7	39	40	39	9	5	0	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	-1	-1	16.610	-1	-1	3052	-0.222	18	22	1459
10	2	1	""	""	8020	19620	100	39	39	8	39	40	39	8	15	4	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	0	0	Error	0	0	3156	-0.125	20	20	1460
10	3	1	""	""	8270	19620	100	39	40	7	39	39	39	8	13	1	0	0.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	0	1	Error	0	1	3168	0.125	17	20	1461
10	4	1	""	""	8510	19620	100	39	39	8	39	39	39	8	18	3	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	0	0	Error	0	0	3143	0.000	20	20	1462
10	5	1	""	""	8760	19620	100	38	39	8	39	40	39	8	13	3	0	100000.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	-1	0	16.610	-1	0	3137	-0.125	20	20	1463
10	6	1	""	""	9000	19620	100	40	40	9	39	40	39	8	16	5	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	1	1	16.610	1	1	3208	0.000	22	20	1464
10	7	1	""	""	9250	19620	100	40	40	8	39	40	39	8	16	5	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	1	1	16.610	1	1	3222	0.000	20	20	1465
10	8	1	""	""	9490	19620	100	39	39	8	39	40	39	9	11	1	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	0	0	Error	0	0	3133	-0.111	20	22	1466
10	9	1	""	""	9740	19620	100	39	40	8	39	40	39	8	16	8	0	0.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	0	1	Error	0	1	3218	0.000	20	20	1467
10	1	2	""	""	7780	19870	100	38	41	12	39	40	39	9	14	8	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	-1	2	16.610	-1	2	3282	0.111	29	22	1468
10	2	2	""	""	8020	19870	100	36	38	8	39	40	39	9	16	0	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	-3	-1	16.610	-3	-1	3060	-0.222	21	22	1469
10	3	2	""	""	8270	19870	100	39	40	8	38	39	38	8	23	6	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	1	2	16.610	1	2	3198	0.125	20	20	1470
10	4	2	""	""	8510	19870	100	39	39	10	38	39	38	9	15	6	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	1	1	16.610	1	1	3132	0.000	25	23	1471
10	5	2	""	""	8760	19870	100	40	41	9	38	40	38	9	24	9	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	2	3	16.610	2	3	3306	0.111	21	22	1472
10	6	2	""	""	9000	19870	100	41	41	8	38	40	38	9	23	4	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	3	3	16.610	3	3	3315	0.111	19	22	1473
10	7	2	""	""	9250	19870	100	38	39	8	38	38	38	8	15	4	0	0.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	0	1	Error	0	1	3095	0.125	20	21	1474
10	8	2	""	""	9490	19870	100	39	39	8	38	39	38	9	19	1	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	1	1	16.610	1	1	3156	0.000	20	23	1475
10	9	2	""	""	9740	19870	100	39	40	10	39	40	39	9	19	5	0	0.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	0	1	Error	0	1	3212	0.000	25	22	1476
10	1	3	""	""	7780	20110	100	39	39	8	38	38	38	8	15	6	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	1	1	16.610	1	1	3118	0.125	20	21	1477
10	2	3	""	""	8020	20110	100	40	41	9	38	39	38	8	16	6	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	2	3	16.610	2	3	3251	0.250	21	20	1478
10	3	3	""	""	8270	20110	100	37	38	8	38	39	38	8	14	3	0	100000.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	-1	0	16.610	-1	0	3053	-0.125	21	20	1479
10	4	3	""	""	8510	20110	100	37	37	8	38	39	38	8	11	0	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	-1	-1	16.610	-1	-1	2961	-0.250	21	20	1480
10	5	3	""	""	8760	20110	100	38	40	10	39	40	39	10	19	3	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	-1	1	16.610	-1	1	3204	0.000	25	25	1481
10	6	3	""	""	9000	20110	100	40	40	8	38	39	38	9	15	1	0	100000.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	2	2	16.610	2	2	3230	0.111	20	23	1482
10	7	3	""	""	9250	20110	100	39	39	9	39	40	39	9	19	3	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	0	0	Error	0	0	3132	-0.111	23	22	1483
10	8	3	""	""	9490	20110	100	39	40	7	39	40	39	9	11	0	0	0.000	100000.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	0	1	Error	0	1	3183	0.000	17	22	1484
