ATF	1.0
30	41    
"Type=GenePix Export 3"
"DateTime=2018/02/07 15:52:19"
"Settings=Z:\Laudine\Agilent Scanner Glycan Array\2018.02.03\slide n6 green 532 10PCT.gps"
"GalFile=H:\MyDocs\Brugia malayi\Glycan array\GAL file Brugia_Onchocerca array Jan 2018.gal"
"PixelSize=10"
"Wavelengths=532"
"ImageFiles=Z:\Laudine\Agilent Scanner Glycan Array\2018.02.04\US23502317_1003449805_Sn6_10pct_flipped.tif 1"
"NormalizationMethod=None"
"NormalizationFactors=1"
"JpegImage="
"StdDev=Type 1"
"RatioFormulations=W1/W2 (635/532)"
"FeatureType=Circular"
"Barcode="
"BackgroundSubtraction=LocalFeature"
"ImageOrigin=0, 0"
"JpegOrigin=2590, 1590"
"Creator=GenePix Pro 7.2.22"
"Scanner=G2505B"
"FocusPosition=0"
"Temperature=0"
"LinesAveraged=1"
"Comment="
"PMTGain=0"
"ScanPower=100"
"LaserPower=0"
"Filters="
"ScanRegion=0,0,2160,7100"
"ScanArea=1"
"Supplier="
"Block"	"Column"	"Row"	"Name"	"ID"	"X"	"Y"	"Dia."	"F532 Median"	"F532 Mean"	"F532 SD"	"B532 Median"	"B532 Mean"	"B532"	"B532 SD"	"% > B532+1SD"	"% > B532+2SD"	"F532 % Sat."	"Ratio of Medians (635/532)"	"Ratio of Means (635/532)"	"Median of Ratios (635/532)"	"Mean of Ratios (635/532)"	"Ratios SD (635/532)"	"Rgn Ratio (635/532)"	"Rgn R2 (635/532)"	"F Pixels"	"B Pixels"	"Circularity"	"Flags"	"Normalize"	"Autoflag"	"Sum of Medians (635/532)"	"Sum of Means (635/532)"	"Log Ratio (635/532)"	"F532 Median - B532"	"F532 Mean - B532"	"F532 Total Intensity"	"SNR 532"	"F532 CV"	"B532 CV"	"Index"
20	2	16	"Ng 14-9 30 然"	"28"	16630	41520	60	2099	1709	1105	268	259	268	92	75	75	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	1831	1441	Error	1831	1441	54703	15.761	64	35	3215
20	3	16	"Ng 14-9 30 然"	"28"	16870	41530	60	2020	1741	1068	262	263	262	93	81	81	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	1758	1479	Error	1758	1479	55697	15.892	61	35	3216
20	4	16	"Ng 14-10 3 然"	"32"	17130	41520	60	862	755	442	259	256	259	87	69	69	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	603	496	Error	603	496	24151	5.736	58	33	3217
20	5	16	"Ng 14-10 3 然"	"32"	17370	41520	60	788	672	425	277	268	277	93	63	63	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	511	395	Error	511	395	21501	4.344	63	34	3218
20	6	16	"Ng 14-10 3 然"	"32"	17610	41530	60	803	737	468	231	253	231	98	69	66	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	572	506	Error	572	506	23568	4.939	63	38	3219
20	7	16	"Ng 15-10 1然"	"36"	17860	41530	60	1642	1350	635	240	251	240	93	91	88	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	1402	1110	Error	1402	1110	43212	11.817	47	37	3220
20	8	16	"Ng 15-10 1然"	"36"	18100	41530	70	1432	1120	691	328	294	328	98	69	69	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	236	100	0	0	0	1104	792	Error	1104	792	35855	8.429	61	33	3221
20	9	16	"Ng 15-10 1然"	"36"	18340	41530	60	1533	1211	689	305	299	305	104	75	72	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	1228	906	Error	1228	906	38747	8.769	56	34	3222
20	1	17	"Ng 11-10 1 然"	"16"	16380	41770	60	1040	954	604	327	334	327	118	72	63	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	713	627	Error	713	627	30542	5.254	63	35	3223
20	2	17	"Ng 11-10 1 然"	"16"	16620	41770	60	1051	916	575	314	295	314	100	69	69	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	737	602	Error	737	602	29309	6.210	62	33	3224
20	3	17	"Ng 11-10 1 然"	"16"	16870	41770	60	1155	960	593	290	287	290	102	69	69	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	865	670	Error	865	670	30716	6.598	61	35	3225
20	4	17	"Ng 12-11 3 然"	"20"	17130	41770	70	1824	1805	378	296	282	296	92	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	236	100	0	0	0	1528	1509	Error	1528	1509	57766	16.554	20	32	3226
20	5	17	"Ng 12-11 3 然"	"20"	17370	41770	70	1792	1507	638	288	278	288	95	88	84	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	236	100	0	0	0	1504	1219	Error	1504	1219	48208	12.937	42	34	3227
20	6	17	"Ng 12-11 3 然"	"20"	17610	41770	70	1893	1511	770	303	287	303	99	84	81	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	236	100	0	0	0	1590	1208	Error	1590	1208	48366	12.364	50	34	3228
20	7	17	"Ng 13-15 3 然"	"24"	17850	41770	70	1183	916	429	299	274	299	100	78	72	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	236	100	0	0	0	884	617	Error	884	617	29304	6.420	46	36	3229
20	8	17	"Ng 13-15 3 然"	"24"	18100	41770	70	1190	916	479	299	273	299	96	72	69	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	236	100	0	0	0	891	617	Error	891	617	29314	6.698	52	35	3230
20	9	17	"Ng 13-15 3 然"	"24"	18340	41770	60	1211	985	446	267	264	267	91	84	78	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	944	718	Error	944	718	31529	7.923	45	34	3231
20	1	18	"Ng 9-9 3然"	"4"	16380	42030	60	1386	1238	457	602	621	602	303	72	63	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	784	636	Error	784	636	39610	2.036	36	48	3232
20	2	18	"Ng 9-9 3然"	"4"	16620	42030	60	1448	1261	439	557	561	557	81	84	78	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	891	704	Error	891	704	40338	8.642	34	14	3233
20	3	18	"Ng 9-9 3然"	"4"	16870	42030	60	1341	1186	423	514	526	514	89	81	81	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	827	672	Error	827	672	37937	7.416	35	16	3234
20	4	18	"Ng 10-11 3 然"	"8"	17120	42030	70	953	1002	424	382	355	382	104	81	81	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	236	100	0	0	0	571	620	Error	571	620	32062	6.221	42	29	3235
20	5	18	"Ng 10-11 3 然"	"8"	17360	42030	70	955	959	399	372	340	372	94	81	78	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	236	100	0	0	0	583	587	Error	583	587	30698	6.585	41	27	3236
20	6	18	"Ng 10-11 3 然"	"8"	17610	42030	70	972	965	431	379	347	379	100	81	78	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	236	100	0	0	0	593	586	Error	593	586	30864	6.180	44	28	3237
20	7	18	"Ng 10-13 10 然"	"12"	17860	42020	60	1054	908	383	311	305	311	94	81	81	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	743	597	Error	743	597	29040	6.415	42	30	3238
20	8	18	"Ng 10-13 10 然"	"12"	18100	42020	70	908	781	450	348	332	348	98	66	63	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	236	100	0	0	0	560	433	Error	560	433	24981	4.582	57	29	3239
20	9	18	"Ng 10-13 10 然"	"12"	18350	42020	70	890	844	419	369	357	369	101	75	72	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	236	100	0	0	0	521	475	Error	521	475	26992	4.822	49	28	3240
21	1	1	""	""	2870	46860	100	178	180	19	180	192	180	198	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	-2	0	Error	-2	0	14377	-0.061	10	103	3241
21	2	1	""	""	3110	46860	100	171	177	21	182	190	182	100	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	-11	-5	Error	-11	-5	14135	-0.130	11	52	3242
21	3	1	""	""	3360	46860	100	341	316	70	327	271	327	94	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	14	-11	Error	14	-11	25317	0.479	22	34	3243
21	4	1	""	""	3600	46860	100	364	370	59	360	360	360	19	24	9	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	4	10	Error	4	10	29623	0.526	15	5	3244
21	5	1	""	""	3850	46860	100	362	363	24	376	375	376	25	6	1	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	-14	-13	Error	-14	-13	29064	-0.480	6	6	3245
21	6	1	""	""	4090	46860	100	384	384	17	391	392	391	21	6	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	-7	-7	Error	-7	-7	30752	-0.381	4	5	3246
21	7	1	""	""	4340	46860	100	344	346	20	364	364	364	29	1	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	-20	-18	Error	-20	-18	27673	-0.621	5	7	3247
21	8	1	""	""	4580	46860	100	330	332	20	329	314	329	61	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	1	3	Error	1	3	26549	0.295	6	19	3248
21	9	1	""	""	4830	46860	100	323	323	32	319	313	319	52	3	1	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	4	4	Error	4	4	25859	0.192	9	16	3249
21	1	2	""	""	2870	47110	100	310	306	44	275	278	275	175	1	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	35	31	Error	35	31	24447	0.160	14	62	3250
21	2	2	""	""	3110	47110	100	264	266	36	273	268	273	46	9	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	-9	-7	Error	-9	-7	21276	-0.043	13	17	3251
21	3	2	""	""	3360	47110	100	345	369	67	342	341	342	167	6	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	3	27	Error	3	27	29539	0.168	18	48	3252
21	4	2	""	""	3600	47110	100	355	356	18	353	356	353	23	14	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	2	3	Error	2	3	28473	0.000	5	6	3253
21	5	2	""	""	3850	47110	100	360	359	22	356	355	356	19	23	6	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	4	3	Error	4	3	28681	0.211	6	5	3254
21	6	2	""	""	4090	47110	100	386	386	18	382	380	382	23	13	1	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	4	4	Error	4	4	30916	0.261	4	6	3255
21	7	2	""	""	4340	47110	100	385	385	16	377	376	377	25	13	1	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	8	8	Error	8	8	30822	0.360	4	6	3256
21	8	2	""	""	4580	47110	100	364	366	32	334	320	334	65	18	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	30	32	Error	30	32	29280	0.708	8	20	3257
21	9	2	""	""	4830	47110	100	342	342	16	330	306	330	84	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	12	12	Error	12	12	27385	0.429	4	27	3258
21	1	3	""	""	2870	47350	100	321	445	764	299	327	299	381	3	3	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	22	146	Error	22	146	35570	0.310	171	116	3259
21	2	3	""	""	3110	47350	100	299	394	601	302	312	302	114	3	3	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	-3	92	Error	-3	92	31492	0.719	152	36	3260
21	3	3	""	""	3360	47350	100	336	399	387	337	340	337	26	18	5	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	-1	62	Error	-1	62	31913	2.269	96	7	3261
21	4	3	""	""	3600	47350	100	335	333	14	347	350	347	28	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	-12	-14	Error	-12	-14	26665	-0.607	4	8	3262
21	5	3	""	""	3850	47350	100	345	341	22	346	346	346	22	5	1	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	-1	-5	Error	-1	-5	27299	-0.227	6	6	3263
21	6	3	""	""	4090	47350	100	373	373	27	363	364	363	36	13	4	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	10	10	Error	10	10	29845	0.250	7	9	3264
21	7	3	""	""	4340	47350	100	381	376	44	366	366	366	33	30	6	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	15	10	Error	15	10	30082	0.303	11	9	3265
21	8	3	""	""	4580	47350	100	382	385	69	345	339	345	69	25	10	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	37	40	Error	37	40	30790	0.667	17	20	3266
21	9	3	""	""	4830	47350	100	326	371	114	307	294	307	103	26	16	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	19	64	Error	19	64	29687	0.748	30	35	3267
21	1	4	""	""	2870	47600	100	336	343	48	294	314	294	349	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	42	49	Error	42	49	27469	0.083	13	111	3268
21	2	4	""	""	3110	47600	100	242	241	30	278	274	278	35	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	-36	-37	Error	-36	-37	19289	-0.943	12	12	3269
21	3	4	""	""	3360	47600	100	303	301	18	292	273	292	55	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	11	9	Error	11	9	24051	0.509	5	20	3270
21	4	4	""	""	3600	47600	100	301	300	18	311	311	311	26	1	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	-10	-11	Error	-10	-11	23990	-0.423	6	8	3271
21	5	4	""	""	3850	47600	100	336	337	20	328	328	328	20	26	8	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	8	9	Error	8	9	26983	0.450	5	6	3272
21	6	4	""	""	4090	47600	100	350	352	34	346	347	346	23	13	5	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	4	6	Error	4	6	28171	0.217	9	6	3273
21	7	4	""	""	4340	47600	100	369	374	25	368	369	368	21	23	8	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	1	6	Error	1	6	29936	0.238	6	5	3274
21	8	4	""	""	4580	47600	100	298	314	77	349	341	349	59	1	1	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	-51	-35	Error	-51	-35	25105	-0.458	24	17	3275
21	9	4	""	""	4830	47600	100	362	366	20	362	362	362	29	10	1	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	0	4	Error	0	4	29246	0.138	5	8	3276
21	1	5	"Blank 8"	"148"	2870	47840	50	829	824	107	189	196	189	32	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	640	635	Error	640	635	9884	19.625	12	16	3277
21	2	5	"Blank 8"	"148"	3110	47830	50	760	759	124	168	172	168	47	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	592	591	Error	592	591	9110	12.489	16	27	3278
21	3	5	"Blank 8"	"148"	3350	47840	50	842	854	137	151	153	151	43	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	691	703	Error	691	703	10242	16.302	16	28	3279
21	4	5	""	""	3600	47840	100	289	286	18	259	250	259	52	4	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	30	27	Error	30	27	22882	0.692	6	20	3280
21	5	5	""	""	3850	47840	100	271	269	24	270	260	270	53	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	1	-1	Error	1	-1	21543	0.170	8	20	3281
21	6	5	""	""	4090	47840	100	314	314	20	312	341	312	221	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	2	2	Error	2	2	25121	-0.122	6	64	3282
21	7	5	""	""	4340	47840	100	342	342	17	336	340	336	56	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	6	6	Error	6	6	27342	0.036	4	16	3283
21	8	5	""	""	4580	47840	100	328	318	43	330	331	330	50	3	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	-2	-12	Error	-2	-12	25426	-0.260	13	15	3284
21	9	5	""	""	4830	47840	100	366	371	32	364	368	364	100	1	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	80	560	100	-75	0	0	2	7	Error	2	7	29659	0.030	8	27	3285
21	1	6	"Lg fr. 26 0.1然"	"100"	2840	48090	50	309	320	59	162	175	162	45	92	92	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	147	158	Error	147	158	3845	3.222	18	25	3286
21	2	6	"Lg fr. 26 0.1然"	"100"	3100	48090	50	276	307	62	115	120	115	32	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	161	192	Error	161	192	3687	5.844	20	26	3287
21	3	6	"Lg fr. 26 0.1然"	"100"	3340	48080	50	369	382	69	120	125	120	30	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	249	262	Error	249	262	4588	8.567	18	24	3288
21	4	6	"Lg fr. 30 0.2然"	"116"	3600	48080	50	553	592	84	114	121	114	31	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	439	478	Error	439	478	7103	15.194	14	25	3289
21	5	6	"Lg fr. 30 0.2然"	"116"	3840	48080	50	511	513	118	123	128	123	33	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	388	390	Error	388	390	6153	11.667	23	25	3290
21	6	6	"Lg fr. 30 0.2然"	"116"	4090	48070	50	643	662	196	138	143	138	23	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	505	524	Error	505	524	7944	22.565	29	16	3291
21	7	6	"Lg fr. 35 0.1然"	"132"	4330	48090	50	383	378	83	123	146	123	65	100	92	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	260	255	Error	260	255	4539	3.569	21	44	3292
21	8	6	"Lg fr. 35 0.1然"	"132"	4570	48090	50	342	308	119	135	145	135	49	83	67	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	207	173	Error	207	173	3695	3.327	38	33	3293
21	9	6	"Lg fr. 35 0.1然"	"132"	4820	48090	50	423	442	119	151	168	151	68	100	92	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	272	291	Error	272	291	5300	4.029	26	40	3294
21	1	7	"Ng fr.41 1.56然"	"115"	2870	48310	50	341	353	85	136	143	136	33	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	205	217	Error	205	217	4234	6.364	24	23	3295
21	2	7	"Ng fr.41 1.56然"	"115"	3090	48300	50	214	231	49	97	111	97	45	100	92	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	117	134	Error	117	134	2776	2.667	21	40	3296
21	3	7	"Ng fr.41 1.56然"	"115"	3350	48310	50	287	305	72	84	102	84	43	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	203	221	Error	203	221	3661	4.721	23	42	3297
21	4	7	"Lg fr. 17 0.1然"	"131"	3610	48330	60	247	248	140	120	127	120	55	63	56	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	127	128	Error	127	128	7936	2.200	56	43	3298
21	5	7	"Lg fr. 17 0.1然"	"131"	3850	48330	50	374	365	81	125	133	125	39	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	249	240	Error	249	240	4384	5.949	22	29	3299
21	6	7	"Lg fr. 17 0.1然"	"131"	4100	48330	40	368	378	104	129	129	129	22	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	68	100	0	0	0	239	249	Error	239	249	4533	11.318	27	17	3300
21	7	7	"Lg fr. 21 0.9然"	"147"	4330	48320	40	189	185	69	90	99	90	31	83	58	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	68	100	0	0	0	99	95	Error	99	95	2217	2.774	37	31	3301
21	8	7	"Lg fr. 21 0.9然"	"147"	4580	48310	50	138	140	37	113	155	113	88	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	25	27	Error	25	27	1683	-0.170	26	56	3302
21	9	7	"Lg fr. 21 0.9然"	"147"	4820	48320	50	189	201	44	143	168	143	84	17	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	46	58	Error	46	58	2414	0.393	21	50	3303
21	1	8	"Ng fr.29 0.9然"	"130"	2850	48580	70	788	785	213	208	207	208	29	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	236	100	0	0	0	580	577	Error	580	577	25110	19.931	27	14	3304
21	2	8	"Ng fr.29 0.9然"	"130"	3090	48580	70	826	785	246	147	146	147	29	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	236	100	0	0	0	679	638	Error	679	638	25123	22.034	31	19	3305
21	3	8	"Ng fr.29 0.9然"	"130"	3340	48580	70	842	836	332	129	128	129	25	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	236	100	0	0	0	713	707	Error	713	707	26758	28.320	39	19	3306
21	4	8	"Ng fr.33 2.5然"	"146"	3610	48570	60	242	249	104	154	152	154	57	63	38	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	88	95	Error	88	95	7963	1.702	41	37	3307
21	5	8	"Ng fr.33 2.5然"	"146"	3840	48570	60	249	246	85	187	194	187	71	41	25	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	62	59	Error	62	59	7868	0.732	34	36	3308
21	6	8	"Ng fr.33 2.5然"	"146"	4080	48570	60	259	248	97	193	201	193	64	53	16	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32	176	100	0	0	0	66	55	Error	66	55	7933	0.734	39	31	3309
21	7	8	"Ng fr.37 4.3然"	"99"	4330	48560	50	284	277	49	107	124	107	49	100	83	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	177	170	Error	177	170	3327	3.122	17	39	3310
21	8	8	"Ng fr.37 4.3然"	"99"	4590	48570	50	337	348	38	112	134	112	64	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	225	236	Error	225	236	4173	3.344	10	47	3311
21	9	8	"Ng fr.37 4.3然"	"99"	4830	48580	40	281	282	41	119	138	119	57	100	83	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	68	100	0	0	0	162	163	Error	162	163	3386	2.526	14	41	3312
21	1	9	"Ng fr.17 0.7然"	"145"	2860	48800	50	298	308	55	163	169	163	39	100	92	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	135	145	Error	135	145	3699	3.564	17	23	3313
21	2	9	"Ng fr.17 0.7然"	"145"	3080	48790	50	498	494	235	105	122	105	48	100	83	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	393	389	Error	393	389	5927	7.750	47	39	3314
21	3	9	"Ng fr.17 0.7然"	"145"	3340	48800	40	226	235	44	83	92	83	27	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	68	100	0	0	0	143	152	Error	143	152	2823	5.296	18	29	3315
21	4	9	"Ng fr.21 0.5然"	"98"	3600	48810	50	174	185	35	106	112	106	37	92	42	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	68	79	Error	68	79	2221	1.973	18	33	3316
21	5	9	"Ng fr.21 0.5然"	"98"	3840	48810	40	288	278	51	137	145	137	30	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	68	100	0	0	0	151	141	Error	151	141	3332	4.433	18	20	3317
21	6	9	"Ng fr.21 0.5然"	"98"	4080	48810	50	256	256	53	142	157	142	42	92	75	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	114	114	Error	114	114	3068	2.357	20	26	3318
21	7	9	"Ng fr.25 1.9然"	"114"	4320	48810	50	230	242	54	102	109	102	31	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	128	140	Error	128	140	2903	4.290	22	28	3319
21	8	9	"Ng fr.25 1.9然"	"114"	4580	48820	50	222	228	49	114	123	114	44	92	67	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	108	114	Error	108	114	2732	2.386	21	35	3320
21	9	9	"Ng fr.25 1.9然"	"114"	4820	48810	50	241	260	74	126	139	126	48	100	67	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	115	134	Error	115	134	3122	2.521	28	34	3321
21	1	10	"Ng fr.11 10然"	"97"	2860	49060	40	218	223	43	147	148	147	20	92	92	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	68	100	0	0	0	71	76	Error	71	76	2674	3.750	19	13	3322
21	2	10	"Ng fr.11 10然"	"97"	3100	49060	40	221	231	62	113	122	113	35	92	83	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	68	100	0	0	0	108	118	Error	108	118	2777	3.114	26	28	3323
21	3	10	"Ng fr.11 10然"	"97"	3340	49060	40	178	186	44	100	107	100	28	100	75	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	68	100	0	0	0	78	86	Error	78	86	2232	2.821	23	26	3324
21	4	10	"Ng fr.12 5然"	"113"	3590	49060	50	210	219	62	88	100	88	34	100	92	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	122	131	Error	122	131	2623	3.500	28	34	3325
21	5	10	"Ng fr.12 5然"	"113"	3830	49070	50	249	259	36	141	151	141	44	100	92	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	108	118	Error	108	118	3112	2.455	13	29	3326
21	6	10	"Ng fr.12 5然"	"113"	4080	49060	50	297	313	72	148	153	148	45	100	83	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	149	165	Error	149	165	3751	3.556	23	29	3327
21	7	10	"Ng fr.13 1然"	"129"	4320	49050	50	278	285	41	116	130	116	45	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	162	169	Error	162	169	3423	3.444	14	34	3328
21	8	10	"Ng fr.13 1然"	"129"	4570	49050	50	311	308	40	108	126	108	50	100	100	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12	104	100	0	0	0	203	200	Error	203	200	3697	3.640	12	39	3329
